1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,16,5,25,22,34,1,5,1,20,3,33,9,43,0,7,1,12,2,15,7,21,0,0,0,0,0,0,0,0,0,0,0,3,0,19,0,41,0,0,0,4,0,20,0,22,0,0,0,0,0,8.23346774194,0,22.8154333333,0,8.33381538462,0,21.0515,0,9,1,16,5,25,22,34,1,5,1,20,3,42,9,68,0,7,1,16,2,35,7,42,0,1
1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,17,5,39,22,73,1,1,1,2,3,6,9,14,0,0,1,1,2,3,7,10,0,2,0,3,0,3,0,5,0,3,0,6,0,13,0,26,0,0,0,0,0,14,0,34,0,8.28603333333,0,0,0,8.17494,0,21.0878,0,8.00710416667,0,0,0,10,1,19,5,41,22,77,1,4,1,7,3,16,9,34,0,0,1,1,2,17,7,42,0,0
1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,22,13,1,2,1,7,3,12,9,20,0,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,22,13,1,2,1,7,3,12,9,20,0,0,1,1,2,2,7,4,0,0
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,5,15,22,29,1,0,1,0,3,0,9,4,0,0,1,3,2,6,7,11,0,1,0,2,0,3,0,3,0,0,0,3,0,14,0,22,0,0,0,3,0,15,0,30,0,8.1237,0,0,0,7.63435,0,21.0247,0,8.56234545455,0,21.4559,0,4,1,10,5,18,22,32,1,0,1,3,3,14,9,25,0,0,1,5,2,19,7,39,0,0
1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,22,10,1,1,1,3,3,4,9,5,0,0,1,2,2,2,7,4,0,3,0,3,0,3,0,5,0,0,0,2,0,7,0,13,0,1,0,2,0,9,0,22,0,8.68585,0,0,0,8.02252222222,0,0,0,8.18468571429,0,0,0,3,1,4,5,6,22,15,1,1,1,4,3,10,9,17,0,1,1,4,2,11,7,26,0,0
1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,22,16,1,1,1,3,3,11,9,20,0,2,1,3,2,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,9,22,16,1,1,1,3,3,11,9,20,0,2,1,3,2,7,7,8,0,0
1,18,0,0,0,0,0,0,0,1.0,0,1.0,0,1.0,0,1.0,0,9.0,0,0,0,0,0,0,0,0,0,11,1,21,5,35,22,58,1,2,1,9,3,19,9,34,0,8,1,16,2,21,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,21,5,35,22,58,1,2,1,9,3,19,9,34,0,8,1,16,2,21,7,31,0,0
1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,16,5,23,22,28,1,2,1,14,3,18,9,25,0,0,1,1,2,4,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,16,5,23,22,28,1,2,1,14,3,18,9,25,0,0,1,1,2,4,7,13,0,0
1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,23,5,47,22,84,1,1,1,7,3,10,9,13,0,1,1,1,2,1,7,2,0,0,0,8,0,20,0,30,0,0,0,0,0,10,0,39,0,0,0,0,0,4,0,25,0,8.7038,0,0,0,8.21578709677,0,21.03635,0,8.11074,0,21.0512,0,12,1,24,5,50,22,91,1,1,1,7,3,19,9,50,0,1,1,1,2,5,7,27,0,0
1,21,0,0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,5,1,2,1,4,3,8,9,11,0,1,1,2,2,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,5,1,2,1,4,3,8,9,11,0,1,1,2,2,4,7,4,0,0
1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,22,28,1,1,1,2,3,2,9,4,0,1,1,1,2,2,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,22,28,1,1,1,2,3,2,9,4,0,1,1,1,2,2,7,8,0,0
1,23,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,5,10,22,17,1,4,1,16,3,22,9,34,0,7,1,9,2,11,7,13,0,4,0,10,0,25,0,56,0,1,0,4,0,17,0,45,0,1,0,8,0,26,0,42,0,7.80506818182,0,0,0,8.12925,0,21.2353,0,8.87717222222,0,0,0,7,1,15,5,32,22,65,1,5,1,19,3,36,9,70,0,8,1,17,2,35,7,52,0,0
1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,5,20,22,23,1,4,1,6,3,14,9,29,0,2,1,2,2,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7,5,20,22,23,1,4,1,6,3,14,9,29,0,2,1,2,2,3,7,7,0,0
1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,2,1,0,1,1,3,1,9,2,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7.1957,0,0,0,7.3351,0,0,0,0,0,0,0,0,1,0,5,0,22,3,1,0,1,1,3,1,9,4,0,0,1,0,2,0,7,0,0,0
1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,5,1,1,1,6,3,6,9,8,0,0,1,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,5,1,1,1,6,3,6,9,8,0,0,1,0,2,0,7,2,0,0
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,5,26,22,34,1,0,1,0,3,5,9,8,0,8,1,12,2,12,7,14,0,0,0,0,0,3,0,3,0,4,0,17,0,23,0,43,0,0,0,5,0,16,0,25,0,7.78183333333,0,0,0,7.68792,0,0,0,8.44520833333,0,21.1058,0,3,1,8,5,27,22,35,1,4,1,17,3,28,9,50,0,8,1,17,2,28,7,39,0,0
1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,0,1,0,1,0,3,0,9,0,0,4,1,9,2,10,7,10,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,3,0,11,0,13,0,13,0,7.1767,0,0,0,0,0,0,0,8.27278,0,21.4434,0,0,1,2,5,2,22,2,1,0,1,0,3,0,9,0,0,6,1,18,2,21,7,21,0,0
1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,0,1,0,1,0,3,0,9,0,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,0,1,0,1,0,3,0,9,0,0,0,1,0,2,0,7,0,0,0
1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,12,22,14,1,0,1,0,3,2,9,3,0,0,1,0,2,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82845,0,21.3257,0,0,0,0,0,0,0,0,0,0,1,6,5,13,22,17,1,0,1,0,3,2,9,3,0,0,1,0,2,0,7,0,0,0
1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5,12,22,23,1,1,1,3,3,6,9,10,0,1,1,2,2,2,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2509,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5,12,22,24,1,1,1,3,3,6,9,10,0,1,1,2,2,2,7,7,0,0
1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,5,10,22,11,1,0,1,1,3,1,9,1,0,0,1,0,2,0,7,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26355,0,0,0,0,0,0,0,0,0,0,0,6,1,9,5,13,22,19,1,0,1,1,3,1,9,1,0,0,1,0,2,0,7,0,0,0
1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,5,23,22,29,1,4,1,12,3,20,9,31,0,4,1,13,2,29,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,5,23,22,29,1,4,1,12,3,20,9,31,0,4,1,13,2,29,7,44,0,0
1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,11,5,12,22,23,1,4,1,16,3,35,9,54,0,3,1,3,2,9,7,25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7.5618,0,0,0,6,1,11,5,13,22,24,1,4,1,16,3,35,9,54,0,3,1,3,2,9,7,27,0,0
1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,0,1,0,1,0,3,0,9,0,0,0,1,0,2,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,7,0,7.16563333333,0,0,0,0,0,0,0,9.08986,0,0,0,0,1,0,5,1,22,3,1,0,1,0,3,0,9,0,0,0,1,2,2,5,7,7,0,0
1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,22,5,1,0,1,0,3,3,9,4,0,0,1,1,2,1,7,4,0,3,0,4,0,4,0,9,0,0,0,0,0,0,0,8,0,1,0,6,0,10,0,20,0,7.717675,0,0,0,8.1710375,0,0,0,8.5947,0,0,0,3,1,4,5,6,22,14,1,0,1,0,3,3,9,12,0,1,1,6,2,10,7,22,0,0
1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,9,5,15,22,32,1,0,1,0,3,1,9,5,0,0,1,1,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,14,0,0,0,0,0,0,0,0,0,8.84652,0,0,0,4,1,9,5,15,22,32,1,0,1,0,3,1,9,5,0,0,1,3,2,13,7,16,0,0
1,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,2,1,5,5,21,22,39,1,1,1,6,3,9,9,23,0,0,1,0,2,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,5,21,22,39,1,1,1,6,3,9,9,23,0,0,1,0,2,0,7,5,0,0
1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,5,8,22,13,1,2,1,7,3,10,9,16,0,2,1,2,2,7,7,9,0,0,0,2,0,4,0,4,0,0,0,1,0,22,0,59,0,1,0,4,0,15,0,33,0,7.2927,0,0,0,7.71708444444,0,21.2808,0,8.69827272727,0,0,0,2,1,7,5,11,22,16,1,2,1,8,3,30,9,68,0,3,1,6,2,20,7,40,0,0
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,12,5,18,22,32,1,2,1,9,3,17,9,27,0,6,1,11,2,13,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1659,0,0,0,0,0,0,0,7,1,12,5,18,22,32,1,2,1,9,3,17,9,27,0,6,1,11,2,13,7,18,0,0
1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,10,1,17,5,21,22,34,1,3,1,17,3,24,9,38,0,3,1,9,2,14,7,24,0,1,0,8,0,23,0,51,0,0,0,4,0,22,0,61,0,2,0,7,0,27,0,60,0,7.96186176471,0,0,0,7.41784642857,0,21.06455,0,7.87648070175,0,21.3451,0,10,1,21,5,37,22,71,1,3,1,18,3,40,9,83,0,5,1,15,2,38,7,73,0,0
1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,13,5,24,22,31,1,3,1,17,3,25,9,42,0,4,1,10,2,16,7,26,0,0,0,1,0,8,0,8,0,0,0,1,0,9,0,26,0,1,0,8,0,23,0,48,0,7.25893333333,0,0,0,7.69718888889,0,0,0,8.69853666667,0,21.4546,0,8,1,14,5,28,22,35,1,3,1,17,3,31,9,61,0,5,1,16,2,32,7,61,0,0
1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,5,5,22,17,1,2,1,2,3,13,9,19,0,0,1,0,2,0,7,23,0,1,0,8,0,28,0,51,0,2,0,9,0,27,0,65,0,0,0,5,0,22,0,43,0,8.61185714286,0,21.263025,0,9.07742222222,0,0,0,9.146712,0,0,0,2,1,9,5,29,22,61,1,4,1,11,3,31,9,70,0,0,1,5,2,22,7,54,0,0
1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,22,12,1,0,1,1,3,1,9,2,0,0,1,0,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,22,12,1,0,1,1,3,1,9,2,0,0,1,0,2,0,7,1,0,0
1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,6,1,1,1,12,3,12,9,19,0,0,1,0,2,1,7,5,0,2,0,3,0,8,0,16,0,0,0,1,0,1,0,7,0,1,0,2,0,4,0,9,0,7.83405,0,0,0,8.1206,0,0,0,8.74806,0,21.0,0,2,1,3,5,8,22,20,1,1,1,12,3,12,9,25,0,1,1,2,2,5,7,14,0,0
1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,8,22,22,1,3,1,18,3,32,9,42,0,5,1,9,2,15,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,8,0,0,0,0,0,8.0753,0,0,0,8.93282,0,0,0,0,1,1,5,8,22,22,1,3,1,18,3,32,9,42,0,5,1,9,2,17,7,28,0,0
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,22,12,1,0,1,0,3,3,9,3,0,1,1,1,2,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,6,22,12,1,0,1,0,3,3,9,3,0,1,1,1,2,4,7,6,0,0
1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,5,9,22,17,1,1,1,4,3,10,9,23,0,0,1,7,2,10,7,18,0,0,0,2,0,12,0,15,0,2,0,8,0,9,0,24,0,1,0,3,0,19,0,27,0,7.71104545455,0,0,0,8.48030666667,0,21.0219,0,8.5111826087,0,0,0,3,1,7,5,18,22,28,1,3,1,10,3,17,9,41,0,1,1,9,2,26,7,41,0,0
1,49,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,15,5,30,22,51,1,7,1,20,3,28,9,39,0,7,1,19,2,36,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,8.084,0,0,0,10,1,15,5,30,22,51,1,7,1,20,3,28,9,39,0,7,1,20,2,37,7,51,0,0
1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,15,5,32,22,52,1,3,1,9,3,16,9,37,0,6,1,16,2,27,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.5758,0,0,0,7,1,15,5,32,22,52,1,3,1,9,3,16,9,37,0,6,1,16,2,28,7,34,0,0
1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,3.0,0,10,1,21,5,42,22,82,1,5,1,19,3,38,9,69,0,8,1,19,2,29,7,54,0,0,0,4,0,7,0,8,0,0,0,5,0,14,0,49,0,0,0,5,0,21,0,53,0,7.50166666667,0,0,0,7.620975,0,21.0404,0,7.55782391304,0,21.264,0,10,1,22,5,43,22,84,1,5,1,20,3,47,9,99,0,8,1,22,2,42,7,86,0,0
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,5,28,22,37,1,3,1,10,3,15,9,27,0,8,1,11,2,11,7,14,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,7,0,27,0,52,0,0,0,0,0,8.3039,0,0,0,8.48191034483,0,21.20035,0,2,1,10,5,28,22,37,1,4,1,11,3,16,9,28,0,8,1,18,2,38,7,65,0,0
1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,22,14,1,0,1,0,3,0,9,4,0,7,1,19,2,47,7,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,22,14,1,0,1,0,3,0,9,4,0,7,1,19,2,47,7,72,0,0
1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,9,22,10,1,4,1,17,3,25,9,30,0,0,1,0,2,0,7,2,0,3,0,12,0,30,0,67,0,0,0,0,0,6,0,41,0,0,0,5,0,23,0,47,0,7.73619444444,0,21.9202727273,0,7.5246725,0,21.0028,0,8.58669047619,0,21.1664333333,0,4,1,13,5,34,22,71,1,4,1,17,3,31,9,70,0,0,1,5,2,23,7,49,0,0
1,55,0,0,0,0,0,1.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,24,22,55,1,3,1,13,3,32,9,57,0,0,1,2,2,11,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,8.1332,0,0,0,0,0,0,0,0,0,0,0,3,1,6,5,24,22,55,1,3,1,13,3,32,9,57,0,0,1,2,2,12,7,42,0,0
1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11.0,0,0,0,0,0,4.0,0,5.0,0,10,1,20,5,39,22,53,1,5,1,19,3,34,9,57,0,7,1,18,2,36,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,24,0,46,0,0,0,0,0,0,0,0,0,8.28587619048,0,21.0503,0,10,1,20,5,39,22,53,1,5,1,19,3,34,9,57,0,7,1,19,2,46,7,81,0,0
1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,5,11,22,18,1,2,1,8,3,8,9,16,0,1,1,2,2,6,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,13,0,18,0,8.2047,0,0,0,0,0,0,0,8.94570833333,0,0,0,6,1,8,5,11,22,19,1,2,1,8,3,8,9,16,0,3,1,6,2,17,7,23,0,0
1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,1,16,5,27,22,46,1,6,1,10,3,16,9,28,0,1,1,7,2,11,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,16,5,27,22,46,1,6,1,10,3,16,9,30,0,1,1,7,2,11,7,23,0,0
1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,14,5,16,22,33,1,0,1,5,3,9,9,10,0,1,1,4,2,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,14,5,16,22,33,1,0,1,5,3,9,9,10,0,1,1,4,2,4,7,6,0,0
1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,22,0,1,0,1,0,3,0,9,0,0,0,1,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,13,0,0,0,0,0,0,0,0,0,8.99952,0,0,0,0,1,0,5,0,22,0,1,0,1,0,3,0,9,0,0,0,1,1,2,10,7,13,0,0
1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,15,5,21,22,33,1,0,1,1,3,4,9,11,0,7,1,17,2,18,7,25,0,1,0,4,0,9,0,10,0,0,0,1,0,2,0,9,0,2,0,8,0,19,0,34,0,7.88155,0,0,0,7.56178,0,0,0,8.073912,0,21.0227,0,9,1,16,5,26,22,38,1,0,1,2,3,6,9,20,0,7,1,20,2,31,7,53,0,0
